IdArt,Codigo,IdRubro,UM,CodArtPro,Descripcion1,Descripcion2,IdFamilia,Actual,Minimo,PC,PG,Precio01,Precio02,Precio03,Obs,Estado,FechaHora,Usuario,Linked,IVA
000001,000001,01,Uni,,MANTECA ILOLAY X 200 GRS,,000001,-5874.0000,0.0000,0.0000,0.0000,349.0000,366.4500,331.5500,,1,11/11/92 18:19:58,0,0,21.0000
000002,000002,01,Uni,,MANTECA ILOLAY X 100 GRS,,000001,-25971.0000,0.0000,0.0000,0.0000,179.0000,187.9500,170.0500,,1,11/11/92 18:19:04,0,0,21.0000
000003,000003,01,Uni,,MANTECA   X 100 GRS,,000001,-4776.0000,0.0000,0.0000,0.0000,117.6000,123.4800,111.7200,,1,11/11/92 21:08:15,0,0,21.0000
000004,000004,01,Uni,,MANTECA,,000001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,2,08/15/11 19:49:07,0,0,21.0000
000005,000755,01,Uni,,DULCE DE LECHE ILOLAY X 200 GRS,,000001,-466040.0000,0.0000,0.0000,0.0000,144.0000,151.2000,136.8000,,1,11/11/92 21:39:59,0,0,21.0000
000006,000006,01,Uni,,DULCE DE LECHE ILOLAY X 400 GRS,,000001,-12098.0000,0.0000,0.0000,0.0000,263.0000,276.1500,249.8500,,1,11/11/92 21:40:48,0,0,21.0000
000007,000007,01,Uni,,DULCE DE LECHE ILOLAY X 400 GRS REPOST.,,000001,-1910.0000,0.0000,0.0000,0.0000,289.5000,303.9800,275.0300,,1,11/11/92 21:41:33,0,0,21.0000
000008,000008,01,Kg,,DULCE DE LECHE ILOLAY X 25 KG,,000001,-18651.0000,0.0000,0.0000,0.0000,169.0000,177.4500,160.5500,,2,11/11/92 00:45:05,0,0,21.0000
000009,000009,01,Uni,,DULCE DE LECHE,,000001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,2,08/15/11 19:50:09,0,0,21.0000
000010,000010,01,Uni,,CREMA DE LECHE ILOLAY X 200 CC DOBLE,,000001,-5931.0000,0.0000,0.0000,0.0000,80.0000,84.0000,76.0000,,2,11/11/92 00:46:24,0,0,21.0000
000011,000011,01,Kg,,CREMA DE LECHE ILOLAY X 10 KG,,000001,-5024.5000,0.0000,0.0000,0.0000,328.0000,344.4000,311.6000,,2,11/11/92 00:46:43,0,0,21.0000
000012,000012,01,Uni,,CREMA DE LECHE,,000001,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,,2,08/15/11 19:51:02,0,0,21.0000
000013,000013,01,Uni,,YOGUR BATIDO ILOLAY X 120 GRS,,000001,-75368.0000,0.0000,0.0000,0.0000,47.0000,49.3500,44.6500,,1,11/11/92 01:04:24,0,0,21.0000
000014,000014,01,Uni,,YOGUR FIRME ILOLAY X 190 GRS,,000001,-75413.0000,0.0000,0.0000,0.0000,75.3000,79.0700,71.5400,,1,11/11/92 01:05:06,0,0,21.0000
000015,000015,01,Uni,,YOGUR BBLE. BOT. ILOLAY X 190,,000001,-11222.0000,0.0000,0.0000,0.0000,39.6000,41.5800,37.6200,,2,11/11/92 00:45:46,0,0,21.0000
000016,000016,01,Uni,,YOGUR CON CEREAL ILOLAY,,000001,-39655.0000,0.0000,0.0000,0.0000,104.5000,109.7300,99.2800,,1,11/11/92 18:01:23,0,0,21.0000
000017,000017,01,Uni,,YOGUR ILOLAY X 1 KG EN SACHET,,000001,-35646.0000,0.0000,0.0000,0.0000,139.3000,146.2700,132.3400,,1,11/11/92 01:06:12,0,0,21.0000
000018,000018,01,Uni,,FLAN ILOLAY KIDS X 110 GRS,,000001,-1562.0000,0.0000,0.0000,0.0000,12.2000,12.8100,11.5900,,2,11/11/92 18:07:13,0,0,21.0000
000019,000019,01,Kg,,QUESO CREMOSO CREMIGAL,,000001,-1841.7900,0.0000,0.0000,0.0000,63.5000,66.6800,60.3300,,2,11/25/14 23:25:37,0,0,21.0000
000020,000020,01,Kg,,QUESO CREMOSO NOAL,,000001,-31.0800,0.0000,0.0000,0.0000,23.0000,24.1500,21.8500,,2,10/19/11 00:02:54,0,0,21.0000
000021,000021,01,Kg,,QUESO CUARTIROLO ILOLAY,,000001,-6875.1750,0.0000,0.0000,0.0000,819.5000,860.4800,778.5300,,1,11/11/92 01:10:21,0,0,21.0000
000022,000022,01,Uni,,POSTRE ILOLAY KIDS X 120 GRS,,000001,-1010.0000,0.0000,0.0000,0.0000,12.9000,13.5500,12.2600,,2,11/11/92 18:29:45,0,0,21.0000
000023,000023,01,Uni,,MARGARINA DANICA X 200 GRS,,000001,-5378.0000,0.0000,0.0000,0.0000,158.4000,166.3200,150.4800,mayo,1,11/11/92 17:40:03,0,0,21.0000
000024,000024,01,Uni,,MARGARINA MANTY X 100 GRS,,000001,-48.0000,0.0000,0.0000,0.0000,1.7500,1.8375,1.6625,,2,08/16/11 08:03:17,0,0,21.0000
000025,000025,01,Uni,,MARGARINA MANTY X 200 GRS,,000001,-10.0000,0.0000,0.0000,0.0000,3.8500,4.0425,3.6575,,2,08/16/11 08:03:25,0,0,21.0000
000026,000026,01,Kg,,QUESO TYBO BARRA ILOLAY,,000001,-5213.4400,0.0000,0.0000,0.0000,973.0000,1021.6500,924.3500,,1,11/11/92 01:09:30,0,0,21.0000
000027,000027,01,Kg,,QUESO BARRA,,000001,-10.1800,0.0000,0.0000,0.0000,34.7000,38.1700,32.7358,,2,08/16/11 08:04:25,0,0,21.0000
000028,000028,01,Kg,,QUESO SARDO ILOLAY,,000001,-82.0800,0.0000,0.0000,0.0000,164.0000,172.2000,155.8000,,1,11/11/92 00:26:27,0,0,21.0000
000029,000029,01,Kg,,QUESO SARDO ENTRERRIANO,,000001,-20289.7930,0.0000,0.0000,0.0000,1020.0000,1071.0000,969.0000,,1,11/12/92 22:45:01,0,0,21.0000
000030,000030,01,Kg,,QUESO HOLANDA CC,,000001,-17.5900,0.0000,0.0000,0.0000,33.6000,35.2800,31.9200,,2,09/22/11 18:14:25,0,0,21.0000
000031,000031,01,Kg,,QUESO MOOZZARELLA,,000001,-559.3050,0.0000,0.0000,0.0000,48.6000,51.0300,46.1700,,2,02/04/13 17:44:09,0,0,21.0000
000032,000032,01,Kg,,QUESO AZUL ILOLAY (ROQUEFORT),,000001,-68.3150,0.0000,0.0000,0.0000,2031.0000,2132.5500,1929.4500,,1,11/11/92 01:11:08,0,0,21.0000
000033,000033,01,Uni,,QUESO UNTABLE ILOLAY X 190 GRS,,000001,-3577.0000,0.0000,0.0000,0.0000,217.5000,228.3800,206.6300,,1,11/11/92 18:50:50,0,0,21.0000
000034,000034,01,Uni,,QUESO UNTABLE PORT SALUT X 200 GRS,,000001,-31.0000,0.0000,0.0000,0.0000,13.9000,14.6000,13.2100,,2,04/21/14 17:08:13,0,0,21.0000
000035,000035,01,Uni,,QUESO RALLADO ILOLAY X 40 GRS,,000001,-68642.0000,0.0000,0.0000,0.0000,171.4000,179.9700,162.8300,,1,11/11/92 01:06:03,0,0,21.0000
000036,000036,01,Uni,,QUESO RALLADO ILOLAY X 120 GRS,,000001,-2235.0000,0.0000,0.0000,0.0000,200.0000,210.0000,190.0000,,2,11/11/92 18:19:31,0,0,21.0000
000037,0000037,01,Uni,,LECHE ENTERA LARGA VIDA ILOLAY X 1 LT,,000001,-104832.0000,0.0000,0.0000,0.0000,180.5000,189.5300,171.4800,,1,11/11/92 17:48:00,0,0,21.0000
000038,000038,01,Uni,,LECHE DESCREMADA L V ILOLAY X 1 LT,,000001,-32527.0000,0.0000,0.0000,0.0000,180.5000,189.5300,171.4800,,1,11/11/92 17:48:28,0,0,21.0000
000039,000039,01,Uni,,LECHE CHOCOLATADA X 200 CC,,000001,-29022.0000,0.0000,0.0000,0.0000,118.5000,124.4300,112.5800,,1,11/11/92 17:53:59,0,0,21.0000
000040,000040,01,Uni,,LECHE CHOCOLATADA X 1 LT,,000001,-17410.0000,0.0000,0.0000,0.0000,239.8000,251.7900,227.8100,,1,11/11/92 18:00:31,0,0,21.0000
000041,000455,01,Uni,,LECHE EN POLVO X 800 G ENTERA,,000001,-1705.0000,0.0000,0.0000,0.0000,196.6000,206.4300,186.7700,|,2,11/11/92 19:10:53,0,0,21.0000
000042,000042,01,Uni,,LECHE EN POLVO X 800 G DESCREMADA,,000001,-297.0000,0.0000,0.0000,0.0000,182.0000,191.1000,172.9000,,2,11/11/92 00:31:37,0,0,21.0000
000043,000043,01,Kg,,MORTADELA BOLOGNA LARIO,,000001,-14516.4980,0.0000,0.0000,0.0000,755.0000,792.7500,717.2500,,1,11/11/92 17:32:53,0,0,21.0000
000044,000044,01,Kg,,MORTADELA 66,,000001,-110.2400,0.0000,0.0000,0.0000,19.8000,20.7900,18.8100,,2,12/12/12 00:29:46,0,0,21.0000
000045,000045,01,Uni,,SALCHICHAS X 6  66,,000001,-74673.0000,0.0000,0.0000,0.0000,112.7000,118.3400,107.0700,,1,11/11/92 21:36:38,0,0,21.0000
000046,000046,01,Uni,,SALCHICHAS X 6 LARIO,,000001,-40554.0000,0.0000,0.0000,0.0000,187.0000,196.3500,177.6500,,1,11/11/92 20:38:44,0,0,21.0000
000047,000047,01,Uni,,MORTADELA FLIAR  X 320 GRS,,000001,-1718.0000,0.0000,0.0000,0.0000,348.5000,365.9300,331.0800,,1,11/11/92 18:53:46,0,0,21.0000
000048,000048,01,Kg,,SALAMIN LA CASONA,,000001,-3367.0500,0.0000,0.0000,0.0000,244.0000,256.2000,231.8000,,1,11/11/92 22:06:42,0,0,21.0000
000049,000049,01,Kg,,SALAME MILAN,,000001,-5890.2100,0.0000,0.0000,0.0000,937.5000,984.3800,890.6300,,1,11/11/92 17:33:25,0,0,21.0000
000050,000050,01,Uni,,SALAMIN,,000001,-22436.0000,0.0000,0.0000,0.0000,248.0000,260.4000,235.6000,,1,11/11/92 19:08:27,0,0,21.0000
000051,000051,01,Kg,,SALAME BASTON 66,,000001,-4999.8750,0.0000,0.0000,0.0000,3899.0000,4093.9500,3704.0500,,1,11/11/92 18:59:40,0,0,21.0000
000052,000052,01,Kg,,SALAME MILAN CHESA P F,,000001,-381.4320,0.0000,0.0000,0.0000,85.5000,89.7800,81.2300,,2,10/30/15 18:33:48,0,0,21.0000
000053,000095,01,Kg,,PALETA SADWICHERA CHESA,,000001,-49.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,2,03/06/12 23:37:38,0,0,21.0000
000054,000054,01,Kg,,JAMON COCIDO CHESA,,000001,-5015.0850,0.0000,0.0000,0.0000,137.5000,144.3800,130.6300,,2,11/11/92 17:48:03,0,0,21.0000
000055,000055,01,Kg,,"PALETA SANDWICHERA  D""LORENZI",,000001,-42.1950,0.0000,0.0000,0.0000,21.6000,22.6800,20.5200,,2,11/17/11 18:27:51,0,0,21.0000
000056,000056,01,Kg,,"SALAME MILAN D""LORENZI",,000001,-27.3050,0.0000,0.0000,0.0000,37.0000,38.8500,35.1500,,2,11/17/11 18:30:18,0,0,21.0000
000057,000057,01,Kg,,GRASA DE CERDO X 500 GRS,,000001,-147.0000,0.0000,0.0000,0.0000,13.8500,14.5400,13.1600,,2,06/19/13 00:25:17,0,0,21.0000
000058,000058,01,Kg,,FIAMBRE,,000001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,2,08/16/11 08:13:31,0,0,21.0000
000059,000059,01,Uni,,MAIZENA X 200 GRS,,000001,-1660.0000,0.0000,0.0000,0.0000,89.7500,94.2400,85.2600,,1,11/11/92 09:40:48,0,0,21.0000
000060,000060,01,Uni,,SAVORA X 60 GRS,,000001,-3974.0000,0.0000,0.0000,0.0000,62.0000,65.1000,58.9000,,1,11/11/92 18:09:11,0,0,21.0000
000061,000061,01,Uni,,SAVORA X 250 GRS,,000001,-685.0000,0.0000,0.0000,0.0000,68.6000,72.0300,65.1700,,1,11/11/92 18:54:39,0,0,21.0000
000062,000062,01,Uni,,MAYONESA DANICA X 100 GRS,,000001,-2539.0000,0.0000,0.0000,0.0000,6.1000,6.4100,5.8000,,2,11/11/92 10:32:46,0,0,21.0000
000063,000063,01,Uni,,MAYONESA DANICA X 250 GRS,,000001,-431.0000,0.0000,0.0000,0.0000,10.9500,11.5000,10.4000,,2,11/11/92 10:32:08,0,0,21.0000
000064,000064,01,Uni,,MAYONESA HELLMANS X 125 GRS,,000001,-3549.0000,0.0000,0.0000,0.0000,9.3500,9.8200,8.8800,,2,11/11/92 00:35:58,0,0,21.0000
000065,000065,01,Uni,,MAYONESA HELLMANS X 250 GRS,,000001,-1132.0000,0.0000,0.0000,0.0000,18.2500,19.1600,17.3400,,2,11/11/92 22:49:43,0,0,21.0000
000066,000066,01,Uni,,MAYONESA NATURA X 250 GRS,,000001,-8718.0000,0.0000,0.0000,0.0000,265.0000,278.2500,251.7500,,1,11/11/92 01:09:38,0,0,21.0000
000067,000067,01,Uni,,MAYONESA NATURA X 125 GRS,,000001,-17258.0000,0.0000,0.0000,0.0000,136.5000,143.3300,129.6800,,1,11/11/92 20:49:21,0,0,21.0000
000068,000068,01,Uni,,ACEITUNA X 100 GRS,,000001,-2875.0000,0.0000,0.0000,0.0000,99.8500,104.8400,94.8600,,1,11/11/92 20:03:07,0,0,21.0000
000069,000069,01,Uni,,LEVADURA LEVEX X 2,,000001,-8127.0000,0.0000,0.0000,0.0000,78.5000,82.4300,74.5800,,1,11/11/92 01:12:13,0,0,21.0000
000070,000070,01,Uni,,MERMELADA X 500 GRS,,000001,-1940.0000,0.0000,0.0000,0.0000,44.8000,47.0400,42.5600,,2,11/11/92 19:58:07,0,0,21.0000
000071,000071,01,Uni,,DULCE DE MEMBRILLO X 500 GRS,,000001,-2092.0000,0.0000,0.0000,0.0000,221.0000,232.0500,209.9500,,1,11/11/92 18:34:12,0,0,21.0000
000072,000072,01,Uni,,DULCE DE BATATA  X 5 KG,,000001,-103.0000,0.0000,0.0000,0.0000,83.5000,87.6800,79.3300,,2,07/31/15 18:37:32,0,0,21.0000
000073,000073,01,Uni,,MIEL X 250 GRS,,000001,-2247.0000,0.0000,0.0000,0.0000,117.0000,122.8500,111.1500,,1,11/11/92 18:36:24,0,0,21.0000
000074,000074,01,Uni,,MIEL X 500 GRS,,000001,-694.0000,0.0000,0.0000,0.0000,188.5000,197.9300,179.0800,,1,11/11/92 18:37:40,0,0,21.0000
000075,000075,01,Uni,,POLENTA COMUN X 1 KG PORAMBA,,000001,-78.0000,0.0000,0.0000,0.0000,2.5000,2.6250,2.3750,,2,08/16/11 08:24:06,0,0,21.0000
000076,000076,01,Uni,,MAIZ PISADO colorado X 1 KG LOPANI,,000001,-1617.0000,0.0000,0.0000,0.0000,165.0000,173.2500,156.7500,,1,11/11/92 00:04:23,0,0,21.0000
000077,000077,01,Uni,,HARINA DE MAIZ AMARiLLO X 800 GRS,,000001,-1142.0000,0.0000,0.0000,0.0000,96.8500,101.6900,92.0100,,1,11/12/92 01:21:06,0,0,21.0000
000078,000078,01,Uni,,MAIZ PISSINGALLO X 400 GRS,,000001,-4056.0000,0.0000,0.0000,0.0000,79.5000,83.4800,75.5300,,1,11/11/92 18:50:57,0,0,21.0000
000079,000079,01,Uni,,LENTEJA X 400 GRS,,000001,-474.0000,0.0000,0.0000,0.0000,165.0000,173.2500,156.7500,,1,11/11/92 01:21:09,0,0,21.0000
000080,000080,01,Uni,,PRESTOPRONTA X 500 GRS,,000001,-209.0000,0.0000,0.0000,0.0000,5.2800,5.5440,5.0160,,2,05/30/12 00:32:32,0,0,21.0000
000081,000081,01,Uni,,CACAO ARCOA X 180 GRS,,000001,-396.0000,0.0000,0.0000,0.0000,15.6000,16.3800,14.8200,,2,11/11/92 18:55:27,0,0,21.0000
000082,000082,01,Uni,,PICADILLO SAFRA,,000001,-2660.0000,0.0000,0.0000,0.0000,28.3500,29.7700,26.9300,,1,11/11/92 22:25:03,0,0,21.0000
000083,000083,01,Uni,,ATUN CUMANA X 170 GRS,,000001,-3.0000,0.0000,0.0000,0.0000,3.8500,4.0425,3.6575,,2,08/16/11 08:25:37,0,0,21.0000
000084,000084,01,Uni,,SARDINA PENNISI X 125,,000001,-163.0000,0.0000,0.0000,0.0000,27.0000,28.3500,25.6500,,2,11/11/92 23:39:08,0,0,21.0000
000085,000085,01,Uni,,ARVEJA REMOJADAS x 340 g,,000001,-3593.0000,0.0000,0.0000,0.0000,57.5000,60.3800,54.6300,,1,11/11/92 11:22:17,0,0,21.0000
000086,000086,01,Uni,,PURE DE TOMATE X 530 G,,000001,-1529.0000,0.0000,0.0000,0.0000,114.8500,120.5900,109.1100,,1,11/11/92 20:07:07,0,0,21.0000
000087,000087,01,Uni,,GALLETITAS 9 DE ORO AGRIDULCE X 200 GRS,,000001,-793.0000,0.0000,0.0000,0.0000,38.9000,40.8500,36.9600,,1,11/11/92 18:36:18,0,0,21.0000
000088,000088,01,Uni,,GALLETITAS MATERO X 180 GRS,,000001,-309.0000,0.0000,0.0000,0.0000,32.7000,34.3400,31.0700,,1,11/11/92 21:49:16,0,0,21.0000
000089,000089,01,Uni,,FLAN SOBRE X 100 GRS KEKSY,,000001,-8.0000,0.0000,0.0000,0.0000,1.5500,1.6275,1.4725,,2,08/16/11 08:26:57,0,0,21.0000
000090,000090,01,Uni,,POSTRE SOBRE X 120 GRS KEKSY,,000001,-12.0000,0.0000,0.0000,0.0000,1.8500,1.9425,1.7575,,2,10/08/11 08:25:21,0,0,21.0000
000091,000091,01,Uni,,HELADO SOBRE X 100 GRS KEKSY,,000001,-5.0000,0.0000,0.0000,0.0000,2.6500,2.7825,2.5175,,2,08/16/11 08:27:22,0,0,21.0000
000092,000092,01,Uni,,GELATINA SOBRE X 100 GRS KEKSY,,000001,-24.0000,0.0000,0.0000,0.0000,3.1000,3.2550,2.9450,,2,10/03/11 18:14:45,0,0,21.0000
000093,000093,01,Uni,,CALDO X 6 WILDE,,000001,-896.0000,0.0000,0.0000,0.0000,5.2500,5.5125,5.0000,,2,05/20/13 17:28:34,0,0,21.0000
000094,000094,01,Uni,,DULCE DE BATATA  X 500 GRS,,000001,-2746.0000,0.0000,0.0000,0.0000,221.0000,232.0500,209.9500,,1,11/11/92 18:33:28,0,0,21.0000
000095,000097,01,Uni,,RALLADO LA BLANQUITA X 40 GRS,,000001,-3702.0000,0.0000,0.0000,0.0000,4.2500,4.4600,4.0400,,2,07/07/14 17:23:34,0,0,21.0000
000096,000096,01,Uni,,DULCE DE BATATA CON CHOCOLATE X 500 GRS,,000001,-867.0000,0.0000,0.0000,0.0000,74.8500,78.5900,71.1100,,2,11/11/92 02:23:09,0,0,21.0000
000097,00097,01,Uni,00097,DULCE DE MEMBRILLO X 5 KG,,000001,-64.0000,0.0000,38.0000,0.0000,96.8000,101.6400,91.9600,,2,08/20/15 18:58:37,0,0,21.0000
000098,000098,01,Kg,,MORTADELA DE LORENZI,,000001,-16.6000,0.0000,0.0000,0.0000,21.9000,22.9950,20.8050,,2,10/08/11 09:23:46,0,0,21.0000
000099,000099,01,Uni,,YOGUR X 1 Kg DESCREMADO,,000001,-758.0000,0.0000,0.0000,0.0000,13.7500,14.4400,13.0600,,2,12/01/14 17:15:40,0,0,21.0000
000100,000100,01,Uni,,GALLETITAS PEPAS X 200 Grs,,000001,-51.0000,0.0000,0.0000,0.0000,2.8500,2.9925,2.7075,,2,08/31/11 07:52:18,0,0,21.0000
