IdArt,Codigo,IdRubro,UM,CodArtPro,Descripcion1,Descripcion2,IdFamilia,Actual,Minimo,PC,PG,Precio01,Precio02,Precio03,Obs,Estado,FechaHora,Usuario,Linked,IVA
000101,000101,01,Uni,,PROVENZAL ALICANTE X 25 Grs,,000001,-114.0000,0.0000,0.0000,0.0000,20.7500,21.7900,19.7100,,2,11/11/92 18:54:56,0,0,21.0000
000102,000102,01,Uni,,OREGANO ALICANTE X 25 Grs,,000001,-79.0000,0.0000,0.0000,0.0000,23.7000,24.8900,22.5200,,2,11/11/92 18:54:39,0,0,21.0000
000103,000103,01,Kg,,RICOTA,,000001,-63.6600,0.0000,0.0000,0.0000,24.8500,26.0900,23.6100,,2,06/12/13 09:53:05,0,0,21.0000
000104,000104,01,Uni,,TE BOLDO LA VIRGINA,,000001,-70.0000,0.0000,0.0000,0.0000,29.0000,30.4500,27.5500,,2,11/11/92 20:26:33,0,0,21.0000
000105,000105,01,Uni,,TE MANZANILLA C/ ANIS LA VIRGINIA,,000001,-109.0000,0.0000,0.0000,0.0000,24.2000,25.4100,22.9900,,2,11/11/92 20:10:20,0,0,21.0000
000106,000106,01,Uni,,TE MEZCLA DE HIERBAS NATURALES,,000001,-12.0000,0.0000,0.0000,0.0000,28.5000,29.9300,27.0800,,2,11/11/92 18:00:52,0,0,21.0000
000107,000107,01,Uni,,ACEITUNA DESCAROZADA X 200 GRS,,000001,-1526.0000,0.0000,0.0000,0.0000,172.0000,180.6000,163.4000,,1,11/11/92 18:24:03,0,0,21.0000
000108,000108,01,Uni,,MAYONESA NATURA X 500 GRS,,000001,-1622.0000,0.0000,0.0000,0.0000,298.7000,313.6400,283.7700,,1,11/11/92 01:22:29,0,0,21.0000
000109,000109,01,Uni,,ALMIDON DE MAIZ GLUTAL X 200 Grs,,000001,-217.0000,0.0000,0.0000,0.0000,5.8000,6.0900,5.5100,,2,12/01/14 17:24:54,0,0,21.0000
000110,000110,01,Uni,,AZUCAR IMPALPABLE X200G,,000001,-730.0000,0.0000,0.0000,0.0000,75.0000,78.7500,71.2500,,1,11/11/92 22:33:30,0,0,21.0000
000111,000111,01,Uni,,BICARBONATO X 25 Grs,,000001,-666.0000,0.0000,0.0000,0.0000,18.9000,19.8500,17.9600,,1,11/11/92 19:52:57,0,0,21.0000
000112,000112,01,Kg,,PALETA DE CERDO DE LORENZI,,000001,-25.8700,0.0000,0.0000,0.0000,27.9000,29.2950,26.5050,,2,01/23/12 17:50:06,0,0,21.0000
000113,000113,01,Uni,,MAYONESA NATURA X 350 FRASCO,,000001,-24.0000,0.0000,0.0000,0.0000,14.1000,14.8100,13.4000,,2,01/28/15 15:30:54,0,0,21.0000
000114,000114,01,Uni,,MAYONESA MAYODAN X 2.900,,000001,-289.0000,0.0000,0.0000,0.0000,85.0000,89.2500,80.7500,,2,11/11/92 22:43:20,0,0,21.0000
000115,000115,01,Uni,,QUESO UNTABLE ILOLAY CREM X 300 Grs,,000001,-34.0000,0.0000,0.0000,0.0000,6.8000,7.1400,6.4600,,2,11/17/11 18:21:37,0,0,21.0000
000116,000116,01,Uni,,VAINILLA . EXTRACTO DE. 28 CC,,000001,-119.0000,0.0000,0.0000,0.0000,5.9000,6.2000,5.6100,,1,09/23/15 09:33:58,0,0,21.0000
000117,000117,01,Uni,,QUESO POR SALUD LIGHT X 400 Grs,,000001,-4.0000,0.0000,0.0000,0.0000,18.8000,19.7400,17.8600,,2,10/17/11 17:27:57,0,0,21.0000
000118,000118,01,Uni,,MAYONESA DANICA X 500 Grs,,000001,-4.0000,0.0000,0.0000,0.0000,4.3500,4.5675,4.1325,,2,11/01/11 22:50:15,0,0,21.0000
000119,000119,01,Kg,,DULCE DE LECHE ILOLAY X 10 KG,,000001,-62.0000,0.0000,0.0000,0.0000,14.0000,14.7000,13.3000,,2,04/10/12 21:20:03,0,0,21.0000
000120,119,01,Uni,,PIMENTON ITAL X 25 GS.,,000001,-223.0000,0.0000,0.0000,0.0000,3.2000,3.3600,3.0400,,2,10/23/14 18:38:06,0,0,21.0000
000121,000121,01,Kg,,QUESO PATEGRAS ILOLAY,,000001,-1032.0550,0.0000,0.0000,0.0000,270.0000,283.5000,256.5000,,1,11/11/92 18:02:08,0,0,21.0000
000122,000122,01,Uni,,SALCHICHA VIENISSIMA X 6,,000001,-9.0000,0.0000,0.0000,0.0000,7.0000,7.3500,6.6500,,2,11/25/11 18:00:39,0,0,21.0000
000123,000123,01,Uni,,POLENTA LOPANI X 1KG,,000001,-2740.0000,0.0000,0.0000,0.0000,145.6000,152.8800,138.3200,,1,11/11/92 22:35:25,0,0,21.0000
000124,000124,01,Kg,,QUESO BARRA C.M.C,,000001,-109.1000,0.0000,0.0000,0.0000,37.2000,39.0600,35.3400,,2,04/24/12 23:53:48,0,0,21.0000
000125,000125,01,Uni,,ACEITUNA X 8 KG,,000001,-39.0000,0.0000,0.0000,0.0000,277.0000,290.8500,263.1500,,2,11/11/92 17:13:08,0,0,21.0000
000126,000126,01,Kg,,QUESO CREMOSO SAN ALBERTO,,000001,-51.2700,0.0000,0.0000,0.0000,21.5000,22.5750,20.4250,,2,02/03/12 18:05:30,0,0,21.0000
000127,000127,01,Uni,,MAIZENA X 500 GRS,,000001,-42.0000,0.0000,0.0000,0.0000,15.6000,16.3800,14.8200,,2,12/20/13 19:39:29,0,0,21.0000
000128,000128,01,Uni,,KETCHUP DANICA X 250 GRS,,000001,-8.0000,0.0000,0.0000,0.0000,4.3000,4.5150,4.0850,,2,12/21/11 00:49:44,0,0,21.0000
000129,000129,01,Uni,,TE ROSAMONTE X 25 GRS,,000001,-108.0000,0.0000,0.0000,0.0000,6.9000,7.2500,6.5600,,2,06/08/15 18:31:19,0,0,21.0000
000130,000130,01,Kg,,PALETA DE CERDO COCIDA CHESA,,000001,-14802.4300,0.0000,0.0000,0.0000,156.5000,164.3300,148.6800,,2,11/11/92 00:51:13,0,0,21.0000
000131,000131,01,Uni,,ATUN X 170 Grs,,000001,-651.0000,0.0000,0.0000,0.0000,71.8500,75.4400,68.2600,,1,11/11/92 21:34:00,0,0,21.0000
000132,000132,01,Uni,,KETCHUP HELLMANS X 400 Grs PICANTE,,000001,-17.0000,0.0000,0.0000,0.0000,16.9000,17.7500,16.0600,,2,09/17/13 23:34:26,0,0,21.0000
000133,000133,01,Uni,,YOGUR C/ FRUTOS ROJOS X 160 Grs,,000001,-7.0000,0.0000,0.0000,0.0000,3.2500,3.4125,3.0875,,2,02/03/12 18:03:23,0,0,21.0000
000134,000134,01,Uni,,YOGUR C/ TOP FRUTOS ROJOS X 200 Grs,,000001,-23.0000,0.0000,0.0000,0.0000,3.5000,3.6750,3.3250,,2,02/10/12 17:55:15,0,0,21.0000
000135,000135,01,Uni,,DULCE DE LECHE GRANJA DE ORO X 250 GRS,,000001,-3.0000,0.0000,0.0000,0.0000,3.6000,3.7800,3.4200,,2,02/28/12 23:25:04,0,0,21.0000
000136,000136,01,Uni,,LECHE DES. C/HIERRO ILOLAY X 1 LT,,000001,-1067.0000,0.0000,0.0000,0.0000,12.9500,13.6000,12.3000,,2,04/20/15 17:33:39,0,0,21.0000
000137,000137,01,Uni,,CREMA DE LECHE ILOLAY X 350 CC,,000001,-66.0000,0.0000,0.0000,0.0000,9.8500,10.3400,9.3600,,2,03/04/13 17:53:16,0,0,21.0000
000138,000138,01,Uni,,CABALLA PENNISI X 380 Grs,,000001,-315.0000,0.0000,0.0000,0.0000,34.8000,36.5400,33.0600,,2,11/11/92 23:38:07,0,0,21.0000
000139,000139,01,Uni,,CORNED BEEF SWIFT X 340 Grs,,000001,-43.0000,0.0000,0.0000,0.0000,21.3000,22.3700,20.2400,,2,03/07/14 18:54:46,0,0,21.0000
000140,000140,01,Uni,,PASAS DE UVA X 100 Grs,,000001,-279.0000,0.0000,0.0000,0.0000,103.5000,108.6800,98.3300,,1,11/11/92 12:10:46,0,0,21.0000
000141,000141,01,Uni,,SALCHICHAS GASTRONOMICAS PATYVIENA X 8,,000001,-110.0000,0.0000,0.0000,0.0000,43.8000,45.9900,41.6100,,2,05/22/13 09:17:19,0,0,21.0000
000142,000142,01,Uni,,SAVORA X 3 K,,000001,-3.0000,0.0000,0.0000,0.0000,33.9000,35.5950,32.2050,,2,05/02/12 10:48:54,0,0,21.0000
000143,000143,01,Uni,,OREGANO ITAL,,000001,-63.0000,0.0000,0.0000,0.0000,3.7500,3.9400,3.5600,,2,05/22/14 18:51:40,0,0,21.0000
000144,000144,01,Uni,,KETCHUP HELLMANS X 3.000 Grs,,000001,-33.0000,0.0000,0.0000,0.0000,107.5000,112.8800,102.1300,,2,05/20/15 10:01:54,0,0,21.0000
000145,100080,01,Uni,,PRESTOPRONTA X 500 GRS,,000001,-668664.0000,0.0000,0.0000,0.0000,25.5000,26.7800,24.2300,,2,11/11/92 00:03:13,0,0,21.0000
000146,000146,01,Uni,,TE MANZANILLA LA VIRGINIA,,000001,-34.0000,0.0000,0.0000,0.0000,17.7000,18.5900,16.8200,,2,11/11/92 20:10:05,0,0,21.0000
000147,000147,01,Uni,,MAYONESA NATURA X 2.900,,000001,-17.0000,0.0000,0.0000,0.0000,86.0000,90.3000,81.7000,,2,02/03/15 23:38:12,0,0,21.0000
000148,000148,01,Uni,,CHIMICHURRI X 25 Grs,,000001,0.0000,0.0000,0.0000,0.0000,3.3500,3.5200,3.1800,,2,02/21/13 18:55:30,0,0,21.0000
000149,000149,01,Uni,,TE DE TILO LA VIRGINIA,,000001,-10.0000,0.0000,0.0000,0.0000,15.4000,16.1700,14.6300,,2,08/12/13 17:39:05,0,0,21.0000
000150,000150,01,Uni,,PROVENZAL ITAL,,000001,-32.0000,0.0000,0.0000,0.0000,4.5000,4.7300,4.2800,,2,07/22/14 23:03:53,0,0,21.0000
000151,000151,01,Uni,,PIMENTON ALICANTE,,000001,-51.0000,0.0000,0.0000,0.0000,12.6500,13.2800,12.0200,,2,11/11/92 19:15:27,0,0,21.0000
000152,000152,01,Uni,,KETCHUP DANICA X 250 Grs,,000001,-773.0000,0.0000,0.0000,0.0000,144.5000,151.7300,137.2800,,1,11/11/92 11:21:10,0,0,21.0000
000153,000153,01,Uni,,MAYONESA DANICA X 500 GRS,,000001,-166.0000,0.0000,0.0000,0.0000,24.6000,25.8300,23.3700,,2,11/11/92 01:10:41,0,0,21.0000
000154,000154,01,Uni,,ANIS EN GRANO,,000001,-40.0000,0.0000,0.0000,0.0000,9.0000,9.4500,8.5500,,2,11/11/92 18:14:16,0,0,21.0000
000155,000155,01,Uni,,NUEZ MOSCADA MOLIDA,,000001,-4.0000,0.0000,0.0000,0.0000,8.8500,9.2900,8.4100,,2,09/06/12 18:06:26,0,0,21.0000
000156,000156,01,Kg,,QUESO CREMOSO NOAL,,000001,-51.8000,0.0000,0.0000,0.0000,44.8500,47.0900,42.6100,,2,09/23/13 17:51:39,0,0,21.0000
000157,000157,01,Uni,,ACEITUNA RELLENAS,,000001,-294.0000,0.0000,0.0000,0.0000,145.8000,153.0900,138.5100,,1,11/12/92 01:41:55,0,0,21.0000
000158,000158,01,Uni,,KETCHUP X 50 Grs,,000001,-745.0000,0.0000,0.0000,0.0000,5.2500,5.5100,4.9900,,1,11/11/92 00:24:28,0,0,21.0000
000159,000159,01,Uni,,CACAO EMETH X 180 GRS,,000001,-119.0000,0.0000,0.0000,0.0000,6.9000,7.2500,6.5600,,2,12/01/14 17:25:20,0,0,21.0000
000160,000160,01,Uni,,CHOCLO EN GRANO AMARILLO   X 330 G,,000001,-1209.0000,0.0000,0.0000,0.0000,152.0000,159.6000,144.4000,,1,11/11/92 00:47:02,0,0,21.0000
000161,000161,01,Kg,,PALETA SANDWICHERA LARIO,,000001,-73.6000,0.0000,0.0000,0.0000,91.0000,95.5500,86.4500,,2,11/11/92 01:08:38,0,0,21.0000
000162,000162,01,Uni,,YOGUR X 160 Grs C/ FRUTAS,,000001,-287.0000,0.0000,0.0000,0.0000,5.9000,6.2000,5.6100,,2,03/13/14 17:16:54,0,0,21.0000
000163,000163,01,Kg,,BONDIOLA LARIO,,000001,-13.6350,0.0000,0.0000,0.0000,326.4300,342.7500,310.1100,,2,11/11/92 22:08:29,0,0,21.0000
000164,000164,01,Kg,,QUESO HOLANDA ENTRERIANO,,000001,-4.9400,0.0000,0.0000,0.0000,84.0000,88.2000,79.8000,,2,05/05/15 22:48:01,0,0,21.0000
000165,000165,01,Kg,,QUESO CREMOSO DON SOLANO,,000001,-3.5650,0.0000,0.0000,0.0000,24.5000,25.7300,23.2800,,2,11/05/12 18:43:38,0,0,21.0000
000166,000166,01,Kg,,QUESO CREMOSO EL GASTON,,000001,-747.5450,0.0000,0.0000,0.0000,67.5000,70.8800,64.1300,,2,05/19/15 23:25:43,0,0,21.0000
000167,000167,01,Uni,,PIMIENTA ITAL,,000001,-48.0000,0.0000,0.0000,0.0000,3.2500,3.4100,3.0900,,2,11/12/12 18:50:07,0,0,21.0000
000168,000168,01,Uni,,DULCE DE MEMBRILLO DOÃ‘A PUPA X 500 GRS,,000001,-14.0000,0.0000,0.0000,0.0000,6.2500,6.5600,5.9400,,2,11/14/12 00:08:39,0,0,21.0000
000169,000169,01,Kg,,QUESO BARRA RECORD,,000001,-268.3000,0.0000,0.0000,0.0000,79.0000,82.9500,75.0500,,2,11/11/92 10:24:34,0,0,21.0000
000170,000170,01,Uni,,CONDI. PIZZA ALICANTE,,000001,-16.0000,0.0000,0.0000,0.0000,27.5000,28.8800,26.1300,,2,11/11/92 20:19:52,0,0,21.0000
000171,000171,01,Uni,,CONDI. ARROZ  ALICANTE,,000001,-52.0000,0.0000,0.0000,0.0000,11.7500,12.3400,11.1600,,2,11/11/92 19:15:41,0,0,21.0000
000172,000172,01,Uni,,TOMATE TRITURADO EN LATA X 8 K CAYFAR,,000001,-22.0000,0.0000,0.0000,0.0000,106.5000,111.8300,101.1800,,2,09/17/14 09:50:51,0,0,21.0000
000173,000173,01,Uni,,PEREJI ITAL X 25 Grs,,000001,-28.0000,0.0000,0.0000,0.0000,4.6500,4.8800,4.4200,,2,05/22/14 18:52:39,0,0,21.0000
000174,000174,01,Kg,,QUESO FONTINITA ARGENTINA,,000001,-1.9500,0.0000,0.0000,0.0000,62.9000,66.0500,59.7600,,2,01/15/13 23:33:52,0,0,21.0000
000175,000175,01,Kg,,PALETA FOX,,000001,-29.6550,0.0000,0.0000,0.0000,31.5000,33.0800,29.9300,,2,08/07/13 09:47:50,0,0,21.0000
000176,000176,01,Kg,,QUESO MOOZZARELLA LA LECHERITA,,000001,-13.3200,0.0000,0.0000,0.0000,44.9000,47.1500,42.6600,,2,02/06/13 00:42:30,0,0,21.0000
000177,000177,01,Uni,,PIMIENTA NEGRA MOLIDA LA VIRGINIA,,000001,-21.0000,0.0000,0.0000,0.0000,17.5500,18.4300,16.6700,,2,11/11/92 18:42:34,0,0,21.0000
000178,000178,01,Kg,,QUESO MOZZARELLA ILOLAY,,000001,-1054.4900,0.0000,0.0000,0.0000,298.8000,313.7400,283.8600,,1,11/11/92 19:12:32,0,0,21.0000
000179,000179,01,Uni,,SARDINA PENNISI X 160,,000001,-95.0000,0.0000,0.0000,0.0000,23.6500,24.8300,22.4700,,2,11/11/92 18:15:29,0,0,21.0000
000180,000180,01,Uni,,MANTECA ELOGIO X 100 GRS,,000001,-183.0000,0.0000,0.0000,0.0000,4.5000,4.7300,4.2800,,2,04/01/13 18:05:13,0,0,21.0000
000181,000181,01,Uni,,MAIZ PISADO BLANCO X 500 Grs,,000001,-117.0000,0.0000,0.0000,0.0000,11.5000,12.0800,10.9300,,2,11/11/92 18:21:50,0,0,21.0000
000182,000182,01,Kg,,QUESO BARRA SPALEN,,000001,-18.6100,0.0000,0.0000,0.0000,38.7500,40.6900,36.8100,,2,03/22/13 18:16:43,0,0,21.0000
000183,000183,01,Uni,,CAFE LA VIRGINIA X 125,,000001,-2.0000,0.0000,0.0000,0.0000,7.4800,7.8500,7.1100,,2,03/28/13 09:52:05,0,0,21.0000
000184,000184,01,Uni,,CONDI. PIZZA ITAL,,000001,-18.0000,0.0000,0.0000,0.0000,3.2000,3.3600,3.0476,,2,04/01/13 19:41:29,0,0,21.0000
000185,000185,01,Uni,,MANTECA TONADITA X 100 GRS,,000001,-240.0000,0.0000,0.0000,0.0000,5.0000,5.2500,4.7500,,2,08/15/13 17:54:25,0,0,21.0000
000186,000186,01,Uni,,CHOCLO CREMOSO  X 350 G,,000001,-936.0000,0.0000,0.0000,0.0000,78.7500,82.6900,74.8100,,1,11/11/92 17:18:12,0,0,21.0000
000187,000187,01,Kg,,DULCE DE LECHE REPOSTERO X 10 KG,,000001,-680.0000,0.0000,0.0000,0.0000,179.2500,188.2100,170.2900,,2,11/11/92 22:01:42,0,0,21.0000
000188,000188,01,Uni,,POLENTA RAPIDA X 500 Grs LOPANI,,000001,-263.0000,0.0000,0.0000,0.0000,4.9000,5.1500,4.6600,,2,11/11/92 20:21:36,0,0,21.0000
000189,000189,01,Uni,,POROTO MANTECA,,000001,-3.0000,0.0000,0.0000,0.0000,10.2500,10.7600,9.7400,,2,06/26/13 00:40:58,0,0,21.0000
000190,000190,01,Uni,,CREMA DE LECHE ILOLAY X 200 CC,,000001,-121.0000,0.0000,0.0000,0.0000,5.8500,6.1400,5.5600,,2,08/29/13 17:54:52,0,0,21.0000
000191,000191,01,Uni,,AJI MOLIDO LA VIRGINIA,,000001,-11.0000,0.0000,0.0000,0.0000,6.2500,6.5600,5.9400,,2,11/11/92 18:52:05,0,0,21.0000
000192,000192,01,Uni,,MANTECA RAMOLAC X 100 GRS,,000001,-198.0000,0.0000,0.0000,0.0000,7.7500,8.1400,7.3600,,2,03/12/14 10:05:38,0,0,21.0000
000193,000193,01,Uni,,DURAZNO EN MITAD X 820 Grs,,000001,-354.0000,0.0000,0.0000,0.0000,289.0000,303.4500,274.5500,,1,11/11/92 18:40:23,0,0,21.0000
000194,000194,01,Uni,,SAL FINA CULMINANTE,,000001,-184.0000,0.0000,0.0000,0.0000,3.2000,3.3600,3.0400,,2,11/11/92 00:28:36,0,0,21.0000
000195,000195,01,Uni,,CACAO ITAL X 180 Grs,,000001,-25.0000,0.0000,0.0000,0.0000,3.6000,3.7800,3.4200,,2,12/05/13 19:11:15,0,0,21.0000
000196,000196,01,Uni,,CREMA DE LECHE ILOLAY X 200 CC,,000001,-73.0000,0.0000,0.0000,0.0000,7.9000,8.3000,7.5100,,2,12/05/13 19:09:45,0,0,21.0000
000197,000197,01,Uni,,MANI SALADO X 1K,,000001,-29.0000,0.0000,0.0000,0.0000,45.0000,47.2500,42.7500,,2,08/26/15 09:43:35,0,0,21.0000
000198,000198,01,Uni,,MANI TOSTADO X 1K,,000001,-2.0000,0.0000,0.0000,0.0000,52.0000,54.6000,49.4000,,2,11/11/92 00:24:51,0,0,21.0000
000199,000199,01,Uni,,KETCHUP NATURA X 250 Grs,,000001,-2.0000,0.0000,0.0000,0.0000,7.5000,7.8800,7.1300,,2,12/20/13 19:36:50,0,0,21.0000
000200,000200,01,Uni,,TOMATE TRITURADO EN LATA X 8 K LA BANDA,,000001,-1.0000,0.0000,0.0000,0.0000,85.0000,89.2500,80.7500,,2,03/14/14 22:09:03,0,0,21.0000
000201,000200,01,Uni,,TOMATE TRITURADO EN LATA LADOMI X 8 K,,000001,-17.0000,0.0000,0.0000,0.0000,165.0000,173.2500,156.7500,,2,11/11/92 22:58:35,0,0,21.0000
000202,000202,01,Uni,,SAL GRUESA CULMINANTE,,000001,-57.0000,0.0000,0.0000,0.0000,4.9000,5.1500,4.6600,,2,11/11/92 20:40:00,0,0,21.0000
000203,000203,01,Uni,,LECHE C/FIBRA ILOLAY X 1 LT,,000001,-13.0000,0.0000,0.0000,0.0000,12.6000,13.2300,11.9700,,2,08/22/14 17:09:05,0,0,21.0000
