IdArt,Codigo,IdRubro,UM,CodArtPro,Descripcion1,Descripcion2,IdFamilia,Actual,Minimo,PC,PG,Precio01,Precio02,Precio03,Obs,Estado,FechaHora,Usuario,Linked,IVA
000204,000204,01,Uni,,SALCHICHON PRIMAVERA LARIO,,000001,-14.0000,0.0000,0.0000,0.0000,36.0000,37.8000,34.2000,,2,01/29/14 15:18:01,0,0,21.0000
000205,000205,01,Uni,,DULCE DE BATATA C/ CHOCOLATE X 5 KG,,000001,-7.0000,0.0000,0.0000,0.0000,82.7000,86.8400,78.5700,,2,07/07/14 17:17:06,0,0,21.0000
000206,000206,01,Uni,,DULCE DE BATATA X500 G - ORIETA,,000001,-25.0000,0.0000,0.0000,0.0000,14.9000,15.6500,14.1600,,2,06/17/14 23:28:49,0,0,21.0000
000207,000207,01,Kg,,QUESO PORT SALUD,,000001,-30.3000,0.0000,0.0000,0.0000,79.4500,83.4200,75.4800,,1,09/11/14 18:38:13,0,0,21.0000
000208,000208,01,Uni,,QUESO UNTABLE ILOLAY X 190 GRS,,000001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,2,04/21/14 17:07:40,0,0,21.0000
000209,000209,01,Uni,,TE LA VIRGINIA X25,,000001,-8.0000,0.0000,0.0000,0.0000,7.7000,8.0900,7.3200,,2,05/05/14 17:10:00,0,0,21.0000
000210,000210,01,Uni,,PIMIENTA ALICANTE,,000001,-9.0000,0.0000,0.0000,0.0000,18.5000,19.4300,17.5800,,2,11/11/92 18:57:05,0,0,21.0000
000211,000211,01,Uni,,DULCE DE BATATA C/ CHOCOLATE X 5 KG,,000001,0.0000,0.0000,0.0000,0.0000,82.7000,86.8400,78.5700,,2,07/07/14 17:16:39,0,0,21.0000
000212,000212,01,Uni,,"KETCHUP ""HOT"" PICANTE",,000001,-13.0000,0.0000,0.0000,0.0000,10.5000,11.0300,9.9800,,2,05/13/15 09:35:23,0,0,21.0000
000213,000213,01,Uni,,PURE DE PAPA MAGGI X125,,000001,-644.0000,0.0000,0.0000,0.0000,50.9000,53.4500,48.3600,,2,11/11/92 18:38:05,0,0,21.0000
000214,000214,01,Uni,,CACAO NESQUIK X180,,000001,-15.0000,0.0000,0.0000,0.0000,11.9500,12.5500,11.3500,,2,12/01/14 17:25:34,0,0,21.0000
000215,000215,01,Kg,,SALAME BASTON LARIO,,000001,-80.5150,0.0000,0.0000,0.0000,472.0000,495.6000,448.4000,,2,11/11/92 18:49:13,0,0,21.0000
000216,000216,01,Uni,,CALDO x 6 MAGGI,,000001,-305.0000,0.0000,0.0000,0.0000,8.7000,9.1400,8.2700,,2,11/11/92 01:14:48,0,0,21.0000
000217,000217,01,Uni,,CALDO MAGGI 2 x 24,,000001,-6818.0000,0.0000,0.0000,0.0000,12.0000,12.6000,11.4000,,2,11/11/92 18:34:35,0,0,21.0000
000218,000218,01,Uni,,LECHE C/CALCIO,,000001,-9.0000,0.0000,0.0000,0.0000,12.6000,13.2300,11.9700,,2,08/22/14 17:08:48,0,0,21.0000
000219,000219,01,Uni,,VINAGRE VINO x 1L,,000001,-18.0000,0.0000,0.0000,0.0000,15.4500,16.2200,14.6800,,2,11/11/92 17:28:30,0,0,21.0000
000220,000220,01,Uni,,VINAGRE VINO x 440,,000001,-26.0000,0.0000,0.0000,0.0000,12.5000,13.1300,11.8800,,2,11/11/92 17:29:01,0,0,21.0000
000221,000221,01,Uni,,MATE COCIDO x 50,,000001,-3.0000,0.0000,0.0000,0.0000,21.6000,22.6800,20.5200,,2,06/08/15 18:30:22,0,0,21.0000
000222,000222,01,Kg,,QUESO MOZZARELLA LA ESTANCIA,,000001,-33.9700,0.0000,0.0000,0.0000,63.0000,66.1500,59.8500,,2,03/12/15 17:05:54,0,0,21.0000
000223,000223,01,Kg,,QUESO BARRA DELICIA,,000001,-4236.5500,0.0000,0.0000,0.0000,148.0000,155.4000,140.6000,,2,11/11/92 20:00:31,0,0,21.0000
000224,000224,01,Kg,,QUESO CREMOSO LA ESTANCIA,,000001,-2914.8250,0.0000,0.0000,0.0000,98.0000,102.9000,93.1000,,2,11/11/92 18:40:40,0,0,21.0000
000225,000225,01,Kg,,QUESO SARDO LA ESTANCIA,,000001,-1.1600,0.0000,0.0000,0.0000,68.3800,71.8000,64.9600,,2,12/18/14 17:47:26,0,0,21.0000
000226,000226,01,Kg,,QUESO RALLADO NOGOLAC x 30g,,000001,-3265.0000,0.0000,0.0000,0.0000,49.4000,51.8700,46.9300,,1,11/11/92 20:41:17,0,0,21.0000
000227,000227,01,Uni,,PAN DULCE VALENTE x 500g,,000001,-6.0000,0.0000,0.0000,0.0000,33.5000,35.1800,31.8300,,2,01/05/15 19:02:28,0,0,21.0000
000228,000228,01,Uni,,VINAGRA DE ALCOHOL x 1L,,000001,-18.0000,0.0000,0.0000,0.0000,13.4000,14.0700,12.7300,,2,11/11/92 00:36:02,0,0,21.0000
000229,000229,01,Uni,,VINAGRE DE ALCOHOL x 440,,000001,-40.0000,0.0000,0.0000,0.0000,11.4500,12.0200,10.8800,,2,11/11/92 00:35:51,0,0,21.0000
000230,000230,01,Uni,,MOSTAZA x 60g,,000001,-6.0000,0.0000,0.0000,0.0000,3.8500,4.0400,3.6600,,2,03/05/15 18:49:36,0,0,21.0000
000231,000231,01,Uni,,SALSA GOLF x 250,,000001,-4.0000,0.0000,0.0000,0.0000,12.5500,13.1800,11.9200,,2,08/26/15 09:49:51,0,0,21.0000
000232,000232,01,Uni,,MAYONESA NATURA x 1 Kg,,000001,-35.0000,0.0000,0.0000,0.0000,9999.0000,10498.9500,9499.0500,,1,11/11/92 01:37:45,0,0,21.0000
000233,000233,01,Uni,,CANELA x 25g,,000001,-6.0000,0.0000,0.0000,0.0000,11.5000,12.0800,10.9300,,2,11/11/92 18:14:37,0,0,21.0000
000234,000234,01,Uni,,KETCHUP DANICA x 2.900,,000001,-2.0000,0.0000,0.0000,0.0000,85.0000,89.2500,80.7500,,2,08/26/15 09:47:22,0,0,21.0000
000235,000235,01,Uni,,CREMA DE LECHE X 200,,000001,-1706.0000,0.0000,0.0000,0.0000,27.3500,28.7200,25.9800,,2,11/11/92 19:16:03,0,0,21.0000
000236,000236,01,Kg,,"JAMON COCIDO LAS 4 ""B""",,000001,-7.7150,0.0000,0.0000,0.0000,69.8000,73.2900,66.3100,,2,11/11/92 20:07:48,0,0,21.0000
000237,000237,01,Kg,,"PALETA DE CERDO LAS 4 ""B""",,000001,-7.4800,0.0000,0.0000,0.0000,73.2000,76.8600,69.5400,,2,11/11/92 20:06:59,0,0,21.0000
000238,000238,01,Uni,,LENTEJA TETRA,,000001,-287.0000,0.0000,0.0000,0.0000,82.0000,86.1000,77.9000,,1,11/11/92 23:56:29,0,0,21.0000
000239,000239,01,Uni,,SARDINA EMETH,,000001,-36.0000,0.0000,0.0000,0.0000,28.5000,29.9300,27.0800,,2,11/11/92 00:35:25,0,0,21.0000
000240,000240,01,Uni,,LECHE EN POLVO X 400 G,,000001,-205.0000,0.0000,0.0000,0.0000,112.3000,117.9200,106.6900,|,2,11/11/92 19:10:31,0,0,21.0000
000241,000241,01,Kg,,JAMON COCIDO LARIO,,000001,-1808.2550,0.0000,0.0000,0.0000,1394.5000,1464.2300,1324.7800,,1,11/11/92 17:38:17,0,0,21.0000
000242,000242,01,Kg,,PALETA COCIDA LARIO,,000001,-3807.6450,0.0000,0.0000,0.0000,1105.0000,1160.2500,1049.7500,,1,11/11/92 17:39:06,0,0,21.0000
000243,000243,01,Kg,,SALCHICHON LARIO,,000001,-67.8000,0.0000,0.0000,0.0000,100.7500,105.7900,95.7100,,2,11/11/92 22:08:57,0,0,21.0000
000244,000244,01,Uni,,ALMIDON RANCHITO,,000001,-89.0000,0.0000,0.0000,0.0000,46.8500,49.1900,44.5100,,2,11/11/92 09:09:53,0,0,21.0000
000245,000245,01,Uni,,GALLETITAS 9 DE ORO CLASICAS,,000001,-65.0000,0.0000,0.0000,0.0000,13.6000,14.2800,12.9200,,2,11/11/92 19:15:13,0,0,21.0000
000246,000246,01,Kg,,PALETA 66,,000001,-457.6250,0.0000,0.0000,0.0000,91.5000,96.0800,86.9300,,2,11/11/92 18:29:14,0,0,21.0000
000247,000247,01,Uni,,MIEL EN BOTELLA X1KG,,000001,-429.0000,0.0000,0.0000,0.0000,421.0000,442.0500,399.9500,,1,11/11/92 17:50:00,0,0,21.0000
000248,000248,01,Uni,,LECHE CHOCOLATADA X 1 LT C/ DULCE DE LECHE,,000001,-2.0000,0.0000,0.0000,0.0000,25.5000,26.7800,24.2300,,2,11/11/92 20:24:47,0,0,21.0000
000249,000249,01,Uni,,ACEITUNA X 200,,000001,-230.0000,0.0000,0.0000,0.0000,122.5000,128.6300,116.3800,,1,11/12/92 01:39:09,0,0,21.0000
000250,000250,01,Uni,,DULCE DE LECHE X 1K REPOSTERO,,000001,-6.0000,0.0000,0.0000,0.0000,63.0000,66.1500,59.8500,,2,11/11/92 01:12:05,0,0,21.0000
000251,000251,01,Uni,,DULCE DE LECHE X 1K,,000001,-15.0000,0.0000,0.0000,0.0000,59.0000,61.9500,56.0500,,2,11/11/92 01:12:43,0,0,21.0000
000252,000252,01,Uni,,GALLETITAS 9 DE ORO PEPAS,,000001,-67.0000,0.0000,0.0000,0.0000,18.6000,19.5300,17.6700,,2,11/11/92 00:17:11,0,0,21.0000
000253,000253,01,Uni,,PURE DE TOMATE X 210 G,,000001,-54.0000,0.0000,0.0000,0.0000,190.0000,199.5000,180.5000,,2,11/11/92 09:12:19,0,0,21.0000
000254,000254,01,Kg,,PALETA 66,,000001,-1410.7750,0.0000,0.0000,0.0000,304.0000,319.2000,288.8000,,2,11/11/92 20:09:36,0,0,21.0000
000255,000255,01,Kg,,SALAME MILAN LARIO,,000001,-31.9000,0.0000,0.0000,0.0000,9999.0000,10498.9500,9499.0500,,2,11/11/92 17:54:43,0,0,21.0000
000256,000256,01,Uni,,SALSA PIZZA MONTE NEVI X340,,000001,-7.0000,0.0000,0.0000,0.0000,13.9000,14.6000,13.2100,,2,11/11/92 18:41:08,0,0,21.0000
000257,000257,01,Uni,,PURE DE TOMATE SAVORIZADO X340,,000001,0.0000,0.0000,0.0000,0.0000,190.0000,199.5000,180.5000,,2,11/11/92 09:11:48,0,0,21.0000
000258,000258,01,Kg,,QUESO CREMOSO CREMIGAL,,000001,-924.1650,0.0000,0.0000,0.0000,151.0000,158.5500,143.4500,,2,11/11/92 18:56:16,0,0,21.0000
000259,000259,01,Uni,,SALCHICHAS X 6. LA CASONA,,000001,-648.0000,0.0000,0.0000,0.0000,21.4500,22.5200,20.3800,,2,11/11/92 20:49:34,0,0,21.0000
000260,000260,01,Kg,,QUESO BARRA NOGOLAC,,000001,-13771.0600,0.0000,0.0000,0.0000,1059.6000,1112.5800,1006.6200,,1,11/11/92 19:21:01,0,0,21.0000
000261,000261,01,Kg,,QUESO CREMOSO NOGOLAC,,000001,-4743.2010,0.0000,0.0000,0.0000,480.0000,504.0000,456.0000,,2,11/11/92 22:09:51,0,0,21.0000
000262,000262,01,Uni,,LECHE DESLACTOSADA L V ILOLAY X 1 LT,,000001,-711.0000,0.0000,0.0000,0.0000,227.0000,238.3500,215.6500,,1,11/11/92 23:30:50,0,0,21.0000
000263,000263,01,Uni,,YOGUR FIRME ENTERO 120 GRS,,000001,-242.0000,0.0000,0.0000,0.0000,19.3500,20.3200,18.3800,,2,11/11/92 19:06:39,0,0,21.0000
000264,000264,01,Uni,,CREMA DE LECHE X200,,000001,-634.0000,0.0000,0.0000,0.0000,140.0000,147.0000,133.0000,,1,11/11/92 20:00:16,0,0,21.0000
000265,000265,01,Kg,,QUESO CREMOSO ILOLAY,,000001,-54.4000,0.0000,0.0000,0.0000,498.0000,522.9000,473.1000,,1,11/12/92 23:58:03,0,0,21.0000
000266,000266,01,Kg,,QUESO CREMOSO CREMIGAL,,000001,-2027.4690,0.0000,0.0000,0.0000,875.0000,918.7500,831.2500,,1,11/11/92 21:24:54,0,0,21.0000
000267,000267,01,Uni,,COCO RLLADO,,000001,-2.0000,0.0000,0.0000,0.0000,45.0000,47.2500,42.7500,,2,11/11/92 01:22:39,0,0,21.0000
000268,000268,01,Kg,,QUESO BARRA CREMIGAL,,000001,-63.2500,0.0000,0.0000,0.0000,366.0000,384.3000,347.7000,,2,11/11/92 00:04:02,0,0,21.0000
000269,000269,01,Uni,,MANTECA  X 200 GRS,,000001,-253.0000,0.0000,0.0000,0.0000,233.5000,245.1800,221.8300,,1,11/11/92 22:33:47,0,0,21.0000
000270,000270,01,Uni,,ARROZ COPEDOCE AMARILLO 1K,,000001,-4447.0000,0.0000,0.0000,0.0000,125.0000,131.2500,118.7500,,1,11/12/92 00:10:07,0,0,21.0000
000271,000271,01,Uni,,ARROZ COPEDOCE MARRON 1K,,000001,-4103.0000,0.0000,0.0000,0.0000,100.0000,105.0000,95.0000,,1,11/12/92 00:11:31,0,0,21.0000
000272,000272,01,Uni,,GRASA 1K. INSUGA,,000001,-600.0000,0.0000,0.0000,0.0000,485.0000,509.2500,460.7500,,1,11/11/92 22:28:29,0,0,21.0000
000273,000273,01,Uni,,AZUCAR 1K,,000001,-7681.0000,0.0000,0.0000,0.0000,195.0000,204.7500,185.2500,,1,11/11/92 18:32:46,0,0,21.0000
000274,000274,01,Uni,,DULCE DE LECHE V d C X 200 GRS,,000001,-158.0000,0.0000,0.0000,0.0000,36.0000,37.8000,34.2000,,2,11/11/92 00:53:12,0,0,21.0000
000275,000275,01,Uni,,DULCE DE LECHE V d C X 400 GRS,,000001,-140.0000,0.0000,0.0000,0.0000,67.6500,71.0300,64.2700,,2,11/11/92 00:53:25,0,0,21.0000
000276,000276,01,Uni,,YOGUR BATIDO V d C X 120 GRS,,000001,-263.0000,0.0000,0.0000,0.0000,15.2000,15.9600,14.4400,,2,11/11/92 00:53:52,0,0,21.0000
000277,000277,01,Uni,,YOGUR C/CEREAL V d C,,000001,-29.0000,0.0000,0.0000,0.0000,29.0000,30.4500,27.5500,,2,11/11/92 23:36:40,0,0,21.0000
000278,000278,01,Uni,,PURE DE TOMATE X210,,000001,-144.0000,0.0000,0.0000,0.0000,57.8000,60.6900,54.9100,,1,11/11/92 00:54:52,0,0,21.0000
000279,000279,01,Kg,,QUESO CREMOSO PIZZERO,,000001,-1604.7800,0.0000,0.0000,0.0000,780.0000,819.0000,741.0000,,1,11/11/92 19:21:57,0,0,21.0000
000280,000280,01,Uni,,GRASA  x1/2K. INSUGA,,000001,-653.0000,0.0000,0.0000,0.0000,136.0000,142.8000,129.2000,,1,11/11/92 22:50:30,0,0,21.0000
000281,000281,01,Uni,,ARROZ COPEDOCE AMARILLO 1/2K,,000001,-1082.0000,0.0000,0.0000,0.0000,63.6000,66.7800,60.4200,,1,11/12/92 00:10:43,0,0,21.0000
000282,000282,01,Uni,,QUESO RALLADO LA QUESERA x 40 g,,000001,-2269.0000,0.0000,0.0000,0.0000,88.5000,92.9300,84.0800,,1,11/11/92 21:43:19,0,0,21.0000
000283,000283,01,Uni,,Mayonesa Natura x 1 Kg,,000001,-1.0000,0.0000,0.0000,0.0000,195.5000,205.2800,185.7300,,2,11/11/92 18:32:24,0,0,21.0000
000284,000284,01,Uni,,ALCOHOL X 250,,000001,-5.0000,0.0000,0.0000,0.0000,67.6000,70.9800,64.2200,,1,11/11/92 17:52:29,0,0,21.0000
000285,000285,01,Uni,,CREMA DE LECHE ILOLAY X200,,000001,-49.0000,0.0000,0.0000,0.0000,149.4000,156.8700,141.9300,,1,11/11/92 19:40:41,0,0,21.0000
000286,000286,01,Kg,,SALCHICHON PRIMAVERA,,000001,-14.6900,0.0000,0.0000,0.0000,329.0000,345.4500,312.5500,,1,11/11/92 18:28:34,0,0,21.0000
000287,000287,01,Kg,,SALAME BASTON CHESA,,000001,-227.9800,0.0000,0.0000,0.0000,1355.0000,1422.7500,1287.2500,,1,11/11/92 18:12:47,0,0,21.0000
000288,000288,01,Uni,,TOMATE TRITURADO X 970,,000001,-526.0000,0.0000,0.0000,0.0000,336.0000,352.8000,319.2000,,1,11/11/92 23:17:26,0,0,21.0000
000289,000289,01,Uni,,ARROZ COPEDOCE AZUL 1K,,000001,-475.0000,0.0000,0.0000,0.0000,178.0000,186.9000,169.1000,,1,11/12/92 00:12:12,0,0,21.0000
000290,000290,01,Uni,,TOMATE TRITURADO X 8000,,000001,-3.0000,0.0000,0.0000,0.0000,768.5000,806.9300,730.0800,,1,11/11/92 02:11:27,0,0,21.0000
000291,000291,01,Kg,,JAMON COCIDO FOX,,000001,-13.3500,0.0000,0.0000,0.0000,520.0000,546.0000,494.0000,,2,11/11/92 22:04:59,0,0,21.0000
000292,000292,01,Uni,,MOSTAZA X220 DANICA,,000001,-84.0000,0.0000,0.0000,0.0000,72.0000,75.6000,68.4000,,1,11/11/92 01:11:02,0,0,21.0000
000293,000293,01,Uni,,MOSTAZA X60 DANICA,,000001,-32.0000,0.0000,0.0000,0.0000,15.8000,16.5900,15.0100,,1,11/11/92 22:10:25,0,0,21.0000
000294,000294,01,Uni,,YOGUR CON CEREAL V del C,,000001,0.0000,0.0000,0.0000,0.0000,40.0000,42.0000,38.0000,,2,11/11/92 22:32:52,0,0,21.0000
000295,000295,01,Uni,,YOGUR SACHET 1L CREMIGAL,,000001,-1130.0000,0.0000,0.0000,0.0000,165.0000,173.2500,156.7500,,1,11/11/92 21:35:20,0,0,21.0000
000296,000296,01,Uni,,MAYONESA  X  500,,000001,-1095.0000,0.0000,0.0000,0.0000,234.0000,245.7000,222.3000,,1,11/11/92 18:29:56,0,0,21.0000
000297,000297,01,Uni,,GUSTOSO ARROCIN P/ PERRO 5K,,000001,-134.0000,0.0000,0.0000,0.0000,325.0000,341.2500,308.7500,,1,11/11/92 18:55:14,0,0,21.0000
000298,000298,01,Uni,,Harina de Trigo,,000001,-510.0000,0.0000,0.0000,0.0000,127.0000,133.3500,120.6500,,1,11/11/92 20:47:16,0,0,21.0000
000299,000299,01,Uni,,POROTO,,000001,-13.0000,0.0000,0.0000,0.0000,89.5000,93.9800,85.0300,,1,11/11/92 23:02:46,0,0,21.0000
000300,000300,01,Uni,,CALDO 24 x 2,,000001,-216.0000,0.0000,0.0000,0.0000,32.2000,33.8100,30.5900,,1,11/11/92 19:20:22,0,0,21.0000
000301,000301,01,Kg,,QUESO BARRA CREMIGAL,,000001,-18.6300,0.0000,0.0000,0.0000,1180.0000,1239.0000,1121.0000,,1,11/11/92 21:00:53,0,0,21.0000
000302,000302,01,Uni,,SALCHICHAS X 6  LA CASONA,,000001,-2651.0000,0.0000,0.0000,0.0000,135.0000,141.7500,128.2500,,1,11/11/92 18:26:16,0,0,21.0000
000303,000303,01,Kg,,QUESO CREMOSO NOGOLAC,,000001,-8.9300,0.0000,0.0000,0.0000,636.0000,667.8000,604.2000,,1,11/11/92 00:51:53,0,0,21.0000
000304,000304,01,Uni,,YOGUR X 120 G CREMIGAL,,000001,-667.0000,0.0000,0.0000,0.0000,46.5000,48.8300,44.1800,,1,11/11/92 21:37:23,0,0,21.0000
000305,000305,01,Uni,,YOGUR C/ CEREAL CREMIGAL,,000001,-193.0000,0.0000,0.0000,0.0000,89.7000,94.1900,85.2200,,1,11/11/92 21:37:56,0,0,21.0000
000306,000306,01,Uni,,PALETA SANWICHERA,,000001,0.0000,0.0000,0.0000,0.0000,394.5000,414.2300,374.7800,,2,11/11/92 19:33:27,0,0,21.0000
000307,000307,01,Kg,,PALETA SANDWICHERA,,000001,-319.8850,0.0000,0.0000,0.0000,547.0000,574.3500,519.6500,,1,11/11/92 18:11:26,0,0,21.0000
